,x,y,v,Subtypes,colors,scatter_x,scatter_y,avg_imp,fold_00_imp,fold_01_imp,fold_02_imp,fold_03_imp,fold_04_imp,fold_05_imp,fold_06_imp,fold_07_imp,fold_08_imp,fold_09_imp
294,0,14,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Slackia|s__Slackia_exigua,cluster_05,#ee00ff,-1.4771106,5.908585,-0.3343444573985745,-0.36763730241390924,-0.3316652437374784,-0.38313341118499594,-0.31427372893765687,-0.370750331479093,-0.34379727585186126,-0.27084518550988773,-0.3185859353621882,-0.3648001164324733,-0.2779560430762007
295,1,14,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_europaeus,cluster_05,#ee00ff,-1.3710773,5.891663,-0.33452181515700846,-0.36780277137709033,-0.3316652437374784,-0.38317159621150293,-0.31483175518847556,-0.3707792430603641,-0.34425912993564756,-0.27128652034731754,-0.3185859353621882,-0.3648313785019268,-0.2780045778480929
296,2,14,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Parvimonas|s__Parvimonas_micra,cluster_05,#ee00ff,0.34847766,5.806052,-0.31280396800601773,-0.32751602665758267,-0.307405283107968,-0.35430732680182414,-0.3106735349521473,-0.3362725911211628,-0.31126051118949183,-0.2449457736355905,-0.3115251010530221,-0.3522751282582955,-0.2718584032830922
297,3,14,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_constellatus,cluster_05,#ee00ff,0.42900315,5.8294477,-0.304397015513818,-0.2986250012642984,-0.30412218967379,-0.3648790745561656,-0.3151931905552967,-0.30710368908478725,-0.3142376343880236,-0.22494914090686666,-0.3114462276661053,-0.34215594433909025,-0.261258062703756
298,4,14,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus,cluster_05,#ee00ff,1.238399,5.3948393,0.15555190976719446,-0.02872636312513514,0.1620800762963042,0.19980392189676618,-0.09556847559230104,0.19583101901029498,0.06772232353217994,0.2620166960748093,0.40093878528050375,-0.05504530084280559,0.44646641514132807
299,5,14,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron,cluster_01,#fcf500,2.3736064,5.261404,0.30022809259110445,0.34756104291387085,0.16181254728694058,0.5686181777838255,0.21122807120440742,0.41828551037166345,0.3522354748690151,0.20293192722748327,0.3241911650808911,0.23437688229315945,0.18104012687978804
300,6,14,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis,cluster_01,#fcf500,2.687239,5.234433,0.39670837444380164,0.4701682943867856,0.2977464089359762,0.5068512713186811,0.2597356408188018,0.5353806120777316,0.39188281442685713,0.4727594385085181,0.3971622147162997,0.3443170634011542,0.2910799858472098
301,7,14,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_unclassified,cluster_05,#ee00ff,2.783746,5.5556445,-0.2647003443233385,-0.2773306167283506,-0.24802076572499546,-0.2828325017857701,-0.23381642088279064,-0.30499685482202643,-0.28884752775202405,-0.21010550804968606,-0.27255615730502797,-0.2580332169924676,-0.2704638731902456
302,8,14,k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Terriglobus|s__Terriglobus_unclassified,cluster_05,#ee00ff,3.036812,5.295039,-0.2364768794280792,-0.21968718487169958,-0.3316652437374784,-0.19721240747618338,-0.2528871237427814,-0.20507688894351492,-0.21235870387366199,-0.20112458458200716,-0.21154780530055703,-0.26937020981737775,-0.2638386419355305
303,9,14,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis,cluster_05,#ee00ff,3.3799474,5.800541,0.22938297441056427,0.31481553617623165,0.22236228950524584,0.24691287095997816,0.12032356536314724,0.30548410982999347,0.27068424106215333,0.09859007619939424,0.33309592374101227,0.23542668335897057,0.14613444790951588
304,10,14,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus,cluster_05,#ee00ff,3.4521046,5.523651,-0.03500759689539429,-0.05908315566384954,-0.049708122156504934,-0.040085629538883935,-0.11594892421906453,0.016834003273356237,0.006657548794741511,-0.03641456138454457,0.03432940958175022,0.02239742337132353,-0.12905396101226688
305,11,14,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16,cluster_05,#ee00ff,4.091656,5.7106304,0.262692090203914,0.3936063626020151,0.20200709537247669,0.3504929551243501,0.011631414620295998,0.46132511789657527,0.41859372660165717,0.025383662791219664,0.44995997802252,0.12814180617862864,0.1857787828294016
306,12,14,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_laneus,cluster_05,#ee00ff,4.4809914,5.283524,-0.33559033013887196,-0.3667496697042265,-0.3347352257996339,-0.38153484607588545,-0.3213095854165638,-0.37412236386538406,-0.3406977787687642,-0.2702317817229508,-0.32342263055724346,-0.3657696281999985,-0.27732979127806906
307,13,14,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae|g__Candidatus_Phytoplasma|s__Candidatus_Phytoplasma_unclassified,cluster_05,#ee00ff,4.5480847,5.2815423,-0.3337808578603374,-0.366905660795627,-0.3317950789450137,-0.3814324041131144,-0.31438082085464836,-0.3693072723465469,-0.34183971374297073,-0.268761540594202,-0.32070520933871544,-0.36441744820083366,-0.2782634296717019
308,14,14,k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname_unclassified,cluster_01,#fcf500,5.2155156,5.3816323,-0.3045549107557171,-0.33667996732555516,-0.2907161145456575,-0.34064713508007843,-0.29945633494789337,-0.3304701205232242,-0.3094955477472031,-0.2642669785157676,-0.28716764634734304,-0.3324530781173812,-0.25419618440706726
309,15,14,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,cluster_01,#fcf500,5.2400017,5.436572,-0.31911320114665054,-0.3460400402994096,-0.31121934880414054,-0.3742314451288028,-0.30281058095324315,-0.3553981343587029,-0.3306227088252815,-0.26085598958148387,-0.302706622540166,-0.3389985284265048,-0.2682486125487709
310,16,14,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii,cluster_04,#0010ff,5.99417,5.374532,-0.31146586701031287,-0.3442075373658326,-0.3077123241657359,-0.33930962304220896,-0.29642045824341345,-0.33833194099887176,-0.3228491025062616,-0.24640853817916308,-0.30279977990869306,-0.36143626515669647,-0.25518310053625193
311,17,14,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_versmoldensis,cluster_03,#00fff6,6.8544807,5.0465994,-0.3322449494473513,-0.3704017454106064,-0.3228520215908828,-0.3747961140393168,-0.3135910026451282,-0.3716035987440213,-0.34610746406441456,-0.26897628015215036,-0.31195629135487324,-0.365034581771695,-0.27713039470042466
312,18,14,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,cluster_03,#00fff6,7.1746626,5.0650682,-0.2554819548128024,-0.25337550798554176,-0.2413260331431418,-0.26604936726722694,-0.2329853514703596,-0.28836570171607656,-0.2455421258094411,-0.2630642304782367,-0.24537744085499638,-0.278246455031883,-0.24048733437112038
313,19,14,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_unclassified,cluster_04,#0010ff,9.953051,4.8598714,-0.27087117751411216,-0.2758162578745868,-0.2693256589125428,-0.3120740290874899,-0.2371185091755196,-0.2964119985281242,-0.2735424857158873,-0.257314188152073,-0.23620120470517156,-0.30862286702395675,-0.2422845759657693
314,20,14,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_4_1_37FAA,cluster_03,#00fff6,10.653553,4.8451443,-0.26456105840085853,-0.26349632748830054,-0.2467948669910223,-0.27688508052351707,-0.2139301566360219,-0.3092009099650269,-0.25778531634481583,-0.2710435747169131,-0.2505974387439277,-0.31677498997768866,-0.23910192262135124
315,0,15,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_rupellensis,cluster_05,#ee00ff,-1.4028826,5.9285965,-0.3344632609435295,-0.36773250837877797,-0.33166834077543716,-0.3832454118341556,-0.3145138301814402,-0.3707619697938928,-0.34406495494366157,-0.27108887199131837,-0.3185859353621882,-0.3648540727109364,-0.2781167134634869
316,1,15,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_gonidiaformans,cluster_05,#ee00ff,-0.9985154,5.9151506,-0.33086117549931665,-0.36518548943484647,-0.3283578749060677,-0.3781262854912038,-0.30859860819946155,-0.367730242261421,-0.3375383735991333,-0.2671448638249888,-0.3161887336323751,-0.36095450829043385,-0.2787867753532345
317,2,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,cluster_05,#ee00ff,-0.22481564,5.8322425,-0.3089206950242356,-0.32293029401393913,-0.30759869162626363,-0.3582671255935887,-0.30587023418220466,-0.32372559413106733,-0.3118648018653323,-0.23690778001763316,-0.30616473088152424,-0.34542943496968675,-0.27044826296111585
318,3,15,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_carnosum,cluster_05,#ee00ff,0.42608017,5.8445616,-0.3227650338749549,-0.34069323070487306,-0.31863021524183366,-0.3731471054605816,-0.31470773108213546,-0.3441457626403748,-0.3344483809497374,-0.25226953704369404,-0.3165383056367808,-0.35864104037457345,-0.27442902961496524
319,4,15,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,cluster_05,#ee00ff,1.9977313,5.680287,-0.25800270377879064,-0.26707780969705525,-0.24818165955935814,-0.31730845699211085,-0.266254566640378,-0.26166959922286215,-0.2646186648638575,-0.171025104184772,-0.26446556854817027,-0.2768340659781365,-0.242591542101206
320,5,15,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis,cluster_03,#00fff6,2.2974732,5.548671,-0.3347018275081427,-0.3680916543187136,-0.3314203394176225,-0.3833421051294777,-0.3151281843676945,-0.3709670216508271,-0.34447262443398097,-0.27160903029860944,-0.31875211388094193,-0.36500593575095946,-0.2782292658326
321,6,15,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_HGB5,cluster_03,#00fff6,2.6814542,5.8528967,-0.10918669979478679,-0.018534548961552447,-0.1643541377030753,-0.1100271857861182,-0.15696798217621938,0.05202842670499184,-0.1497988109446345,-0.04762011983290425,-0.08852690528673969,-0.13649848283354937,-0.2715672511280667
322,7,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis,cluster_05,#ee00ff,2.9286618,5.744049,0.012918427222544101,0.05931690430982948,-0.020939776807686356,-0.12604607777830698,-0.035817753532655865,-0.005039454262810097,-0.041588684335173536,0.11812683515692152,-0.025505915062454577,0.03908108422234751,0.16759711031542995
323,8,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_1_57FAA,cluster_05,#ee00ff,3.3034813,5.84161,0.35425936397793006,0.6899003651168159,0.36010349234367967,0.35514011068414436,0.18265191475064507,0.5796259992624024,0.2821349313474722,0.2860015809727095,0.38836488693953924,0.292248095590161,0.12642226277173121
324,9,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA,cluster_05,#ee00ff,3.4046102,5.8436623,-0.30380559520440353,-0.3381756352682187,-0.3003321283606011,-0.33556428779649755,-0.28908707673684647,-0.33811590891704096,-0.3186082252547836,-0.2316886687511359,-0.29159546616362625,-0.33816040377091516,-0.2567281510243696
325,10,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae,cluster_04,#0010ff,3.6847236,6.1590314,-0.06282219178368839,-0.09085764279821934,-0.0801150377682793,0.012518265159025177,-0.07574766449739595,-0.020538558835897024,-0.10501468819470758,-0.09124291215582053,0.004469883912734387,-0.10726611987415831,-0.07442744278416552
326,11,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_unclassified,cluster_05,#ee00ff,3.8291237,5.999009,0.42544793881987175,0.5964830865295626,0.3278372248382288,0.5343439596699746,0.27268721872911145,0.661282144321623,0.6377828903298803,0.16590376280556582,0.3589345696294761,0.37522006789157053,0.3240044634537243
327,12,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA,cluster_05,#ee00ff,3.9875562,5.9117775,-0.09426243268901852,-0.1135110587065671,-0.09043551940034762,-0.16444023765468885,-0.11472159208019159,-0.035719860570108224,-0.05275689063170569,-0.11612788069308885,-0.06126535719140308,-0.1012578693449619,-0.09238806061712199
328,13,15,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_johnsonii,cluster_04,#0010ff,4.7737207,5.3113804,-0.08522768263902396,-0.06351818771445286,-0.10222610799718176,-0.1866653013395492,-0.12291190522506303,-0.01749701584413507,-0.01893260479069778,-0.11512509502251056,-0.031235963126715154,-0.11429073450698937,-0.07987391082294489
329,14,15,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_raffinolactis,cluster_04,#0010ff,5.3215017,5.636721,-0.28809262062110685,-0.32923416664793675,-0.2652628152151538,-0.29256664444655595,-0.2567983726713574,-0.33188878268836547,-0.30154730353971376,-0.24552900502745717,-0.3188355217762066,-0.29496719867507565,-0.24429639552324606
330,15,15,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_lolii,cluster_04,#0010ff,5.3278074,5.6907063,-0.28471488844428194,-0.32787873064869594,-0.2622376750154825,-0.2954818505560053,-0.2598317588209813,-0.3184571540150873,-0.298927576171535,-0.2360945576453562,-0.3187376058266045,-0.2903045035323065,-0.23919747221076545
331,16,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA,cluster_04,#0010ff,5.7749205,5.564765,-0.30264075231619036,-0.33802621320877096,-0.29540622963274676,-0.3259572761476936,-0.2807564402452708,-0.3278043535697091,-0.3250730029361948,-0.2574332139265025,-0.2856596353481986,-0.33354769301351156,-0.2567434651333053
332,17,15,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_peroris,cluster_03,#00fff6,6.746848,5.1632457,-0.300030788693396,-0.32399349854219384,-0.30069275513108146,-0.34103579408902174,-0.28669987494916743,-0.32918073406093734,-0.29090497336890914,-0.26368628183404563,-0.27357057379424643,-0.36267413893397377,-0.22786926223038273
333,18,15,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA,cluster_03,#00fff6,7.170269,5.0981164,-0.25672086331358945,-0.2507710472243715,-0.2508961122937349,-0.2955002874506355,-0.2336596472138841,-0.2775435925157296,-0.25761285279642787,-0.2600561010848319,-0.22151362784756337,-0.2937776765817184,-0.22587768812699724
334,19,15,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_amylovorus,cluster_03,#00fff6,10.53384,4.866864,-0.26249810735157136,-0.24791172903253755,-0.24927597417328193,-0.2677236408217388,-0.2535621361628596,-0.28598961300514836,-0.2690525209643746,-0.2642958924881641,-0.2450967513408611,-0.3015525629341517,-0.24052025259259588
335,20,15,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_defectiva,cluster_03,#00fff6,10.629876,4.875393,-0.2671242460902864,-0.2727157704992796,-0.2647280122335326,-0.29909771605635116,-0.2392153742599341,-0.27701621955589617,-0.2664190699567584,-0.2716395870808252,-0.23493870957033908,-0.3103596136235239,-0.2351123880664231
336,0,16,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_oral_taxon_375,cluster_05,#ee00ff,-1.4032482,5.943723,-0.3343832346551311,-0.36767039622232595,-0.3316652437374784,-0.3830570411046695,-0.3143202312166963,-0.3706780524957558,-0.344055914308361,-0.270933452603645,-0.31856697654396554,-0.3648157474681318,-0.27806929085028176
337,1,16,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_lacrimalis,cluster_05,#ee00ff,-1.0490226,5.9184704,-0.33550737387388935,-0.36945749580093784,-0.3326314161959696,-0.3842302017051521,-0.3138862092988921,-0.3725522135376689,-0.344556454095047,-0.27181748309601705,-0.3207719825887588,-0.3668299981013125,-0.27834028431913815
338,2,16,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica,cluster_05,#ee00ff,-0.028047167,5.835691,-0.2550533741478073,-0.2301893335362271,-0.26856768726755526,-0.2931139367387067,-0.2820831597976745,-0.22209726892111056,-0.2803342514211578,-0.1961430521943205,-0.26050606932248316,-0.32867176768200884,-0.1888272145968288
339,3,16,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis,cluster_05,#ee00ff,0.44578883,5.8560176,-0.3262452454967405,-0.34642834548112245,-0.32042399885651857,-0.37421639757668024,-0.31509526675221855,-0.3582512086286947,-0.3326006945668873,-0.26310625191199094,-0.3163676947851676,-0.3615173840725765,-0.2744452123355484
340,4,16,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella|s__Eggerthella_lenta,cluster_05,#ee00ff,1.7344066,5.8951926,-0.3086478487887202,-0.3423586289523031,-0.2970098325407382,-0.34747858199507536,-0.2956388068299505,-0.3336958385868266,-0.3309694204275389,-0.2453188738546909,-0.2921570325547246,-0.34505492975851926,-0.25679654238683486
341,5,16,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_funiformis,cluster_03,#00fff6,2.2845056,5.8062162,-0.33415633946781875,-0.36679234146625206,-0.3312059239938918,-0.38211142803807485,-0.3145008534097016,-0.3703861133777173,-0.3437761915336782,-0.27153577061609735,-0.318879976836338,-0.36409439389831216,-0.2782804015081241
